Unnamed: 0,Query Path,SAT/UNSAT,Depths,Z3,cvc5,Princess,Algaroba
10,../blocksworld/blocksworld_from_12_0_7_to_18_0_1_negated_goal_bmc_13.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 208, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 39, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 18, }",134.4913079738617,1201.0,1201.0,19.124005794525143
11,../blocksworld/blocksworld_from_2_3_0_to_5_0_0_negated_goal_bmc_0.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 24, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E: 0, Record_left_center_right: 5, }",0.1295158863067627,0.0378787517547607,1.8728108406066892,0.115739107131958
12,../blocksworld/blocksworld_from_1_9_5_to_13_2_0_negated_goal_bmc_16.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 235, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 48, Record_left_center_right: 21, }",384.62604331970215,1201.0,1201.0,57.20162534713745
13,../blocksworld/blocksworld_from_22_0_2_to_9_12_3_negated_goal_bmc_18.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 276, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 54, Record_left_center_right: 23, }",619.8048920631409,1201.0,1201.0,42.61335778236389
14,../blocksworld/blocksworld_from_5_21_0_to_20_6_0_negated_goal_bmc_16.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 258, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 48, Record_left_center_right: 21, }",685.7233393192291,1201.0,1201.0,57.61694049835205
15,../blocksworld/blocksworld_from_0_18_5_to_17_0_6_negated_goal_bmc_12.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 203, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 36, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 17, }",59.489434242248535,1201.0,1201.0,3.697681188583374
16,../blocksworld/blocksworld_from_4_19_1_to_0_8_16_negated_goal_bmc_22.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 326, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 66, Record_left_center_right: 27, }",1201.0,1201.0,1201.0,202.2230567932129
17,../blocksworld/blocksworld_from_20_0_0_to_17_2_1_negated_goal_bmc_10.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 174, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 30, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 15, }",18.527108430862427,163.20004892349243,1201.0,2.879788875579834
18,../blocksworld/blocksworld_from_12_1_0_to_11_1_1_negated_goal_bmc_13.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 195, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 39, Record_left_center_right: 18, }",174.23533606529236,1201.0,1201.0,16.297028303146362
19,../blocksworld/blocksworld_from_18_5_3_to_18_1_7_negated_goal_bmc_2.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 89, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 6, Record_left_center_right: 7, }",0.1101088523864746,0.0545449256896972,4.981223821640015,0.199855089187622
20,../blocksworld/blocksworld_from_1_1_7_to_3_0_6_negated_goal_bmc_3.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 67, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 9, Record_left_center_right: 8, }",0.1275167465209961,0.083493947982788,8.547088861465454,0.0687255859375
21,../blocksworld/blocksworld_from_5_1_10_to_4_9_3_negated_goal_bmc_3.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 81, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 9, Record_left_center_right: 8, }",0.1131672859191894,0.0867636203765869,9.571874856948853,0.1646349430084228
22,../blocksworld/blocksworld_from_9_4_4_to_14_1_2_negated_goal_bmc_3.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 83, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 9, Record_left_center_right: 8, }",0.1123569011688232,0.0860459804534912,9.214053392410278,0.1779229640960693
23,../blocksworld/blocksworld_from_9_10_3_to_1_0_21_negated_goal_bmc_14.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 226, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 19, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 42, }",167.52507829666138,1201.0,1201.0,18.68866205215454
24,../blocksworld/blocksworld_from_2_12_9_to_0_10_13_negated_goal_bmc_4.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 106, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 12, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 9, }",0.1209697723388671,0.2034533023834228,128.22728276252747,0.1126284599304199
25,../blocksworld/blocksworld_from_20_2_0_to_8_7_7_negated_goal_bmc_6.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 130, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 11, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 18, }",0.2250502109527588,1.89082670211792,1201.0,0.441608190536499
26,../blocksworld/blocksworld_from_6_3_5_to_9_4_1_negated_goal_bmc_10.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 30, Tower: 160, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 15, }",26.69440698623657,1201.0,1201.0,1.9321985244750977
27,../blocksworld/blocksworld_from_8_6_9_to_13_1_9_negated_goal_bmc_21.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 312, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 63, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",1201.0,1201.0,1201.0,864.584379196167
28,../blocksworld/blocksworld_from_20_2_0_to_13_2_7_negated_goal_bmc_27.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
29,../blocksworld/blocksworld_from_15_6_4_to_10_2_13_negated_goal_bmc_29.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
30,../blocksworld/blocksworld_from_1_5_5_to_1_1_9_negated_goal_bmc_20.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
31,../blocksworld/blocksworld_from_4_4_4_to_1_0_11_negated_goal_bmc_22.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
32,../blocksworld/blocksworld_from_5_4_17_to_12_6_8_negated_goal_bmc_49.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
33,../blocksworld/blocksworld_from_0_4_7_to_4_4_3_negated_goal_bmc_19.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
34,../blocksworld/blocksworld_from_5_7_5_to_8_8_1_negated_goal_bmc_21.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
35,../blocksworld/blocksworld_from_1_1_0_to_1_0_1_negated_goal_bmc_1.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{Tower: 28, Enum_A_B: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.1198751926422119,0.0531325340270996,2.8840174674987797,0.1267540454864502
36,../blocksworld/blocksworld_from_0_18_5_to_17_0_6_negated_goal_bmc_45.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
37,../blocksworld/blocksworld_from_12_1_0_to_1_12_0_negated_goal_bmc_10.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 160, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 30, Record_left_center_right: 15, }",33.32490849494934,289.9422228336334,1201.0,2.096473693847656
38,../blocksworld/blocksworld_from_13_0_1_to_11_0_3_negated_goal_bmc_21.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 63, Tower: 294, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",1201.0,1201.0,1201.0,694.9780070781708
39,../blocksworld/blocksworld_from_10_5_6_to_13_6_2_negated_goal_bmc_9.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 164, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 14, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 27, }",16.944480180740356,96.086119890213,1201.0,0.7118885517120361
40,../blocksworld/blocksworld_from_9_7_0_to_9_6_1_negated_goal_bmc_9.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 154, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 27, Record_left_center_right: 14, }",17.1034197807312,104.18393301963806,1201.0,1.1904675960540771
41,../blocksworld/blocksworld_from_4_4_3_to_4_3_4_negated_goal_bmc_6.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 107, Enum_A_B_C_D_E_F_G_H_I_J_K: 18, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 11, }",0.3092226982116699,2.2114064693450928,1201.0,0.3263721466064453
42,../blocksworld/blocksworld_from_7_0_15_to_7_2_13_negated_goal_bmc_29.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
43,../blocksworld/blocksworld_from_0_7_3_to_8_1_1_negated_goal_bmc_8.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 130, Enum_A_B_C_D_E_F_G_H_I_J: 24, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 13, }",1.9891157150268557,20.515389442443848,1201.0,0.5122714042663574
44,../blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_28.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
45,../blocksworld/blocksworld_from_18_1_7_to_7_17_2_negated_goal_bmc_31.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
46,../blocksworld/blocksworld_from_21_4_1_to_0_23_3_negated_goal_bmc_7.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 150, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 21, Record_left_center_right: 12, }",0.2745380401611328,1.103752851486206,1201.0,0.9631586074829102
47,../blocksworld/blocksworld_from_11_0_0_to_6_4_1_negated_goal_bmc_1.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 48, Enum_A_B_C_D_E_F_G_H_I_J_K: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.1012735366821289,0.0503664016723632,3.1603572368621826,0.0969979763031005
48,../blocksworld/blocksworld_from_3_4_6_to_1_9_3_negated_goal_bmc_1.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 51, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 3, Record_left_center_right: 6, }",0.1148498058319091,0.0568628311157226,2.7921180725097656,0.0961277484893798
49,../blocksworld/blocksworld_from_2_12_9_to_0_10_13_negated_goal_bmc_15.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 238, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 45, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 20, }",817.017261505127,1201.0,1201.0,20.92175912857056
50,../blocksworld/blocksworld_from_21_4_1_to_0_23_3_negated_goal_bmc_17.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 270, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 51, Record_left_center_right: 22, }",201.81801891326904,1201.0,1201.0,71.24035024642944
51,../blocksworld/blocksworld_from_4_16_3_to_5_0_18_negated_goal_bmc_18.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 274, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 54, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 23, }",634.1573438644409,1201.0,1201.0,37.95121192932129
52,../blocksworld/blocksworld_from_5_9_3_to_13_1_3_negated_goal_bmc_31.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
53,../blocksworld/blocksworld_from_4_2_8_to_7_1_6_negated_goal_bmc_19.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
54,../blocksworld/blocksworld_from_1_2_10_to_13_0_0_negated_goal_bmc_9.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 147, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M: 27, Record_left_center_right: 14, }",8.113191843032837,16.024731159210205,1201.0,1.1326053142547607
55,../blocksworld/blocksworld_from_5_4_17_to_12_6_8_negated_goal_bmc_16.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 258, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 48, Record_left_center_right: 21, }",1009.3953692913057,1201.0,1201.0,105.13460779190063
56,../blocksworld/blocksworld_from_8_2_1_to_10_1_0_negated_goal_bmc_8.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 131, Enum_A_B_C_D_E_F_G_H_I_J_K: 24, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 13, }",3.2085490226745605,29.85252475738525,1201.0,2.4219326972961426
57,../blocksworld/blocksworld_from_13_1_5_to_8_4_7_negated_goal_bmc_2.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 75, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 6, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 7, }",0.1312954425811767,0.0500180721282959,4.852574825286865,0.1288723945617675
58,../blocksworld/blocksworld_from_8_10_1_to_5_9_5_negated_goal_bmc_16.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 244, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 48, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 21, }",1201.0,1201.0,1201.0,65.22613501548767
59,../blocksworld/blocksworld_from_0_9_0_to_1_6_2_negated_goal_bmc_8.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 128, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 24, Record_left_center_right: 13, }",1.3433609008789062,5.741372585296631,1201.0,1.2092549800872805
60,../blocksworld/blocksworld_from_1_24_0_to_9_16_0_negated_goal_bmc_18.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
61,../blocksworld/blocksworld_from_16_7_3_to_16_0_10_negated_goal_bmc_18.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
62,../blocksworld/blocksworld_from_4_1_2_to_4_2_1_negated_goal_bmc_0.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 26, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G: 0, Record_left_center_right: 5, }",0.1202049255371093,0.0377078056335449,1.8611035346984863,0.0948641300201416
63,../blocksworld/blocksworld_from_17_0_1_to_1_10_7_negated_goal_bmc_3.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 85, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 9, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 8, }",0.1290962696075439,0.0995938777923584,8.343000888824463,0.1594283580780029
64,../blocksworld/blocksworld_from_17_2_1_to_19_1_0_negated_goal_bmc_15.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 234, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 45, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 20, }",510.2216899394989,1201.0,1201.0,47.19215726852417
65,../blocksworld/blocksworld_from_4_19_1_to_0_8_16_negated_goal_bmc_26.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 374, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 78, Record_left_center_right: 31, }",1201.0,1201.0,1201.0,1065.5605216026306
66,../blocksworld/blocksworld_from_22_0_2_to_9_12_3_negated_goal_bmc_30.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
67,../blocksworld/blocksworld_from_5_21_0_to_20_6_0_negated_goal_bmc_44.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
68,../blocksworld/blocksworld_from_11_6_0_to_8_0_9_negated_goal_bmc_29.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
69,../blocksworld/blocksworld_from_22_0_4_to_26_0_0_negated_goal_bmc_31.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
70,../blocksworld/blocksworld_from_5_3_8_to_14_1_1_negated_goal_bmc_10.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 164, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 30, Record_left_center_right: 15, }",350.7959008216858,1201.0,1201.0,3.995107412338257
71,../blocksworld/blocksworld_from_10_5_8_to_4_10_9_negated_goal_bmc_27.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
72,../blocksworld/blocksworld_from_6_1_0_to_7_0_0_negated_goal_bmc_2.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{Tower: 52, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G: 6, Record_left_center_right: 7, }",0.1434073448181152,0.0795998573303222,4.398986577987671,0.0557703971862793
73,../blocksworld/blocksworld_from_13_1_6_to_8_7_5_negated_goal_bmc_34.smt2,"{'algaroba': 'T', 'algaroba with pause based on depth': 'T'}",,1201.0,1201.0,1201.0,1201.0
